prod_id,prod_name,prod_price
9028,prod09028,90866
9029,prod09029,441284
9030,prod09030,361951
9031,prod09031,253892
9032,prod09032,492097
9033,prod09033,473604
9034,prod09034,566722
9035,prod09035,25820
9036,prod09036,107443
9037,prod09037,711883
9038,prod09038,962623
9039,prod09039,447853
9040,prod09040,93996
9041,prod09041,42470
9042,prod09042,756671
9043,prod09043,419068
9044,prod09044,155402
9045,prod09045,659094
9046,prod09046,40041
9047,prod09047,829994
9048,prod09048,882169
9049,prod09049,249220
9050,prod09050,66586
9051,prod09051,517176
9052,prod09052,256233
9053,prod09053,401399
9054,prod09054,926050
9055,prod09055,797711
9056,prod09056,125111
9057,prod09057,946808
9058,prod09058,400847
9059,prod09059,368608
9060,prod09060,884146
9061,prod09061,207265
9062,prod09062,544021
9063,prod09063,364117
9064,prod09064,718384
9065,prod09065,688054
9066,prod09066,453930
9067,prod09067,161060
9068,prod09068,270062
9069,prod09069,901671
9070,prod09070,267883
9071,prod09071,258590
9072,prod09072,601289
9073,prod09073,74332
9074,prod09074,586773
9075,prod09075,970060
9076,prod09076,974963
9077,prod09077,146214
9078,prod09078,596855
9079,prod09079,967552
9080,prod09080,836407
9081,prod09081,550467
9082,prod09082,970158
9083,prod09083,32435
9084,prod09084,603316
9085,prod09085,794589
9086,prod09086,79037
9087,prod09087,652283
9088,prod09088,127603
9089,prod09089,658639
9090,prod09090,988967
9091,prod09091,615437
9092,prod09092,424513
9093,prod09093,508329
9094,prod09094,766169
9095,prod09095,644681
9096,prod09096,306203
9097,prod09097,137649
9098,prod09098,579478
9099,prod09099,495566
9100,prod09100,189714
9101,prod09101,611891
9102,prod09102,58728
9103,prod09103,524522
9104,prod09104,53672
9105,prod09105,584749
9106,prod09106,508897
9107,prod09107,473986
9108,prod09108,687071
9109,prod09109,458252
9110,prod09110,784116
9111,prod09111,913565
9112,prod09112,267033
9113,prod09113,877971
9114,prod09114,105315
9115,prod09115,696244
9116,prod09116,307009
9117,prod09117,459346
9118,prod09118,843764
9119,prod09119,285547
9120,prod09120,684648
9121,prod09121,462371
9122,prod09122,581267
9123,prod09123,633259
9124,prod09124,314398
9125,prod09125,672219
9126,prod09126,380370
9127,prod09127,14554
9128,prod09128,10185
9129,prod09129,752978
9130,prod09130,553521
9131,prod09131,333607
9132,prod09132,580990
9133,prod09133,338608
9134,prod09134,427547
9135,prod09135,890475
9136,prod09136,708933
9137,prod09137,774830
9138,prod09138,881664
9139,prod09139,145484
9140,prod09140,58525
9141,prod09141,996126
9142,prod09142,359988
9143,prod09143,770377
9144,prod09144,734139
9145,prod09145,705957
9146,prod09146,343125
9147,prod09147,231207
9148,prod09148,511089
9149,prod09149,90231
9150,prod09150,310191
9151,prod09151,631307
9152,prod09152,709932
9153,prod09153,411748
9154,prod09154,702213
9155,prod09155,956007
9156,prod09156,819421
9157,prod09157,518719
9158,prod09158,169308
9159,prod09159,302783
9160,prod09160,554555
9161,prod09161,119928
9162,prod09162,44317
9163,prod09163,335612
9164,prod09164,628937
9165,prod09165,902886
9166,prod09166,576858
9167,prod09167,16605
9168,prod09168,363946
9169,prod09169,746715
9170,prod09170,773054
9171,prod09171,70481
9172,prod09172,732538
9173,prod09173,845326
9174,prod09174,687141
9175,prod09175,343198
9176,prod09176,767521
9177,prod09177,739901
9178,prod09178,378329
9179,prod09179,61772
9180,prod09180,891630
9181,prod09181,213024
9182,prod09182,348542
9183,prod09183,260086
9184,prod09184,351590
9185,prod09185,436915
9186,prod09186,378444
9187,prod09187,493594
9188,prod09188,328180
9189,prod09189,662422
9190,prod09190,880413
9191,prod09191,959260
9192,prod09192,662584
9193,prod09193,165141
9194,prod09194,543376
9195,prod09195,173250
9196,prod09196,274860
9197,prod09197,332276
9198,prod09198,123738
9199,prod09199,743786
9200,prod09200,360341
9201,prod09201,463863
9202,prod09202,367225
9203,prod09203,403335
9204,prod09204,693708
9205,prod09205,620631
9206,prod09206,733080
9207,prod09207,127528
9208,prod09208,749756
9209,prod09209,649652
9210,prod09210,926255
9211,prod09211,194260
9212,prod09212,727816
9213,prod09213,600985
9214,prod09214,58055
9215,prod09215,803993
9216,prod09216,77567
9217,prod09217,251001
9218,prod09218,755666
9219,prod09219,677952
9220,prod09220,170865
9221,prod09221,573341
9222,prod09222,431703
9223,prod09223,594149
9224,prod09224,772218
9225,prod09225,92512
9226,prod09226,440860
9227,prod09227,216444
9228,prod09228,53967
9229,prod09229,837979
9230,prod09230,198936
9231,prod09231,839602
9232,prod09232,54850
9233,prod09233,414566
9234,prod09234,121910
9235,prod09235,959638
9236,prod09236,186200
9237,prod09237,35235
9238,prod09238,606769
9239,prod09239,281215
9240,prod09240,698987
9241,prod09241,500344
9242,prod09242,501837
9243,prod09243,233969
9244,prod09244,476088
9245,prod09245,869727
9246,prod09246,195690
9247,prod09247,903729
9248,prod09248,75333
9249,prod09249,753133
9250,prod09250,958010
9251,prod09251,871618
9252,prod09252,770638
9253,prod09253,907714
9254,prod09254,581497
9255,prod09255,306997
9256,prod09256,235038
9257,prod09257,134522
9258,prod09258,683798
9259,prod09259,610183
9260,prod09260,694603
9261,prod09261,728224
9262,prod09262,867707
9263,prod09263,847684
9264,prod09264,16391
9265,prod09265,923823
9266,prod09266,906858
9267,prod09267,504407
9268,prod09268,42358
9269,prod09269,711790
9270,prod09270,144988
9271,prod09271,109881
9272,prod09272,332390
9273,prod09273,335419
9274,prod09274,673677
9275,prod09275,515192
9276,prod09276,907815
9277,prod09277,493308
9278,prod09278,744983
9279,prod09279,939899
9280,prod09280,238389
9281,prod09281,518520
9282,prod09282,191765
9283,prod09283,239913
9284,prod09284,899908
9285,prod09285,868632
9286,prod09286,649802
9287,prod09287,890179
9288,prod09288,585927
9289,prod09289,566800
9290,prod09290,321717
9291,prod09291,659380
9292,prod09292,376704
9293,prod09293,57511
9294,prod09294,397749
9295,prod09295,336656
9296,prod09296,440400
9297,prod09297,674625
9298,prod09298,233474
9299,prod09299,907461
9300,prod09300,559603
9301,prod09301,107631
9302,prod09302,784254
9303,prod09303,792196
9304,prod09304,789903
9305,prod09305,699649
9306,prod09306,611718
9307,prod09307,704367
9308,prod09308,575172
9309,prod09309,333454
9310,prod09310,32510
9311,prod09311,331733
9312,prod09312,177459
9313,prod09313,316488
9314,prod09314,604603
9315,prod09315,80125
9316,prod09316,226063
9317,prod09317,406398
9318,prod09318,258507
9319,prod09319,192313
9320,prod09320,902758
9321,prod09321,742354
9322,prod09322,316894
9323,prod09323,362146
9324,prod09324,254987
9325,prod09325,548149
9326,prod09326,398365
9327,prod09327,447554
9328,prod09328,434201
9329,prod09329,614603
9330,prod09330,331551
9331,prod09331,214594
9332,prod09332,707039
9333,prod09333,368886
9334,prod09334,538411
9335,prod09335,401751
9336,prod09336,848013
9337,prod09337,413131
9338,prod09338,491599
9339,prod09339,526542
9340,prod09340,732984
9341,prod09341,195614
9342,prod09342,700315
9343,prod09343,876622
9344,prod09344,684305
9345,prod09345,266828
9346,prod09346,521721
9347,prod09347,751346
9348,prod09348,16387
9349,prod09349,702126
9350,prod09350,795391
9351,prod09351,675619
9352,prod09352,351408
9353,prod09353,645868
9354,prod09354,434772
9355,prod09355,881433
9356,prod09356,643616
9357,prod09357,270822
9358,prod09358,925659
9359,prod09359,942236
9360,prod09360,312769
9361,prod09361,705443
9362,prod09362,295802
9363,prod09363,889891
9364,prod09364,440519
9365,prod09365,31923
9366,prod09366,48859
9367,prod09367,16174
9368,prod09368,800234
9369,prod09369,814258
9370,prod09370,522726
9371,prod09371,568655
9372,prod09372,153117
9373,prod09373,20820
9374,prod09374,618873
9375,prod09375,731415
9376,prod09376,113901
9377,prod09377,111526
9378,prod09378,43653
9380,prod09380,772433
9381,prod09381,249140
9382,prod09382,221331
9383,prod09383,258507
9384,prod09384,293119
9385,prod09385,513367
9386,prod09386,819711
9387,prod09387,667639
9388,prod09388,210805
9389,prod09389,248529
9390,prod09390,51780
9391,prod09391,133536
9392,prod09392,97370
9393,prod09393,586575
9394,prod09394,419006
9395,prod09395,589447
9396,prod09396,509498
9397,prod09397,633915
9398,prod09398,783154
9399,prod09399,483465
9400,prod09400,138010
9401,prod09401,534543
9402,prod09402,992576
9403,prod09403,583038
9404,prod09404,66235
9405,prod09405,473405
9406,prod09406,78032
9407,prod09407,685142
9408,prod09408,328960
9409,prod09409,427084
9410,prod09410,873406
9411,prod09411,139308
9412,prod09412,803296
9413,prod09413,638552
9414,prod09414,570175
9415,prod09415,700077
9416,prod09416,487375
9417,prod09417,982905
9418,prod09418,697693
9419,prod09419,826451
9420,prod09420,174290
9421,prod09421,550018
9422,prod09422,660965
9423,prod09423,79283
9424,prod09424,668795
9425,prod09425,447973
9426,prod09426,404405
9427,prod09427,352167
9428,prod09428,60254
9429,prod09429,83021
9430,prod09430,194149
9431,prod09431,889429
9432,prod09432,852127
9433,prod09433,199732
9434,prod09434,545232
9435,prod09435,957462
9436,prod09436,358564
9437,prod09437,934155
9438,prod09438,650241
9439,prod09439,282165
9440,prod09440,402112
9441,prod09441,747890
9442,prod09442,759385
9443,prod09443,475534
9444,prod09444,201671
9445,prod09445,908793
9446,prod09446,503755
9447,prod09447,172224
9448,prod09448,952199
9449,prod09449,552146
9450,prod09450,741696
9451,prod09451,342269
9452,prod09452,44617
9453,prod09453,192757
9454,prod09454,132638
9455,prod09455,268629
9456,prod09456,621599
9457,prod09457,806048
9458,prod09458,627761
9459,prod09459,978187
9460,prod09460,236760
9461,prod09461,406342
9462,prod09462,64734
9463,prod09463,807817
9464,prod09464,918909
9465,prod09465,164517
9466,prod09466,317724
9467,prod09467,655803
9468,prod09468,209371
9469,prod09469,670727
9470,prod09470,384589
9471,prod09471,203787
9472,prod09472,497159
9473,prod09473,371568
9474,prod09474,858338
9475,prod09475,569764
9476,prod09476,46489
9477,prod09477,867453
9478,prod09478,356469
9479,prod09479,465571
9480,prod09480,963891
9481,prod09481,78994
9482,prod09482,503053
9483,prod09483,649594
9484,prod09484,990786
9485,prod09485,607129
9486,prod09486,941076
9487,prod09487,812926
9488,prod09488,369071
9489,prod09489,384707
9490,prod09490,674687
9491,prod09491,240256
9492,prod09492,278468
9493,prod09493,977980
9494,prod09494,492645
9495,prod09495,495468
9496,prod09496,580725
9497,prod09497,495182
9498,prod09498,375787
9499,prod09499,57446
9500,prod09500,493036
9501,prod09501,497582
9502,prod09502,673053
9503,prod09503,128254
9504,prod09504,568946
9505,prod09505,253304
9506,prod09506,496039
9507,prod09507,298257
9508,prod09508,623992
9509,prod09509,641930
9510,prod09510,793926
9511,prod09511,196461
9512,prod09512,726371
9513,prod09513,179439
9514,prod09514,79883
9515,prod09515,930467
9516,prod09516,502817
9517,prod09517,948867
9518,prod09518,881098
9519,prod09519,752514
9520,prod09520,966656
9521,prod09521,232301
9522,prod09522,375601
9523,prod09523,979711
9524,prod09524,618720
9525,prod09525,860154
9526,prod09526,505262
9527,prod09527,924313
9528,prod09528,195390
9529,prod09529,656256
9530,prod09530,990913
9531,prod09531,951006
9532,prod09532,483668
9533,prod09533,682647
9534,prod09534,748855
9535,prod09535,913818
9536,prod09536,312304
9537,prod09537,467642
9538,prod09538,354013
9539,prod09539,569116
9540,prod09540,496415
9541,prod09541,442066
9542,prod09542,219190
9543,prod09543,790223
9544,prod09544,113626
9545,prod09545,890255
9546,prod09546,174513
9547,prod09547,969699
9548,prod09548,30590
9549,prod09549,409379
9550,prod09550,261294
9551,prod09551,559744
9552,prod09552,550072
9553,prod09553,438996
9554,prod09554,883401
9555,prod09555,381735
9556,prod09556,642225
9557,prod09557,668332
9558,prod09558,89258
9559,prod09559,772867
9560,prod09560,692983
9561,prod09561,605736
9562,prod09562,847802
9563,prod09563,227011
9564,prod09564,325768
9565,prod09565,898879
9566,prod09566,636104
9567,prod09567,519586
9568,prod09568,886482
9569,prod09569,287070
9570,prod09570,537751
9571,prod09571,790123
9572,prod09572,68965
9573,prod09573,414022
9574,prod09574,705517
9575,prod09575,350143
9576,prod09576,362252
9577,prod09577,879264
9578,prod09578,760772
9579,prod09579,39352
9580,prod09580,348809
9581,prod09581,509318
9582,prod09582,70435
9583,prod09583,925474
9584,prod09584,480057
9585,prod09585,479495
9586,prod09586,166948
9587,prod09587,533524
9588,prod09588,460657
9589,prod09589,122972
9590,prod09590,510577
9591,prod09591,398695
9592,prod09592,826441
9593,prod09593,324757
9594,prod09594,842381
9595,prod09595,59976
9596,prod09596,686358
9597,prod09597,948270
9598,prod09598,513261
9599,prod09599,658346
9600,prod09600,985632
9601,prod09601,868691
9602,prod09602,530763
9603,prod09603,222878
9604,prod09604,24990
9605,prod09605,788129
9606,prod09606,153023
9607,prod09607,908980
9608,prod09608,551912
9609,prod09609,477423
9610,prod09610,253083
9611,prod09611,461587
9612,prod09612,947603
9613,prod09613,353072
9614,prod09614,65108
9615,prod09615,336345
9616,prod09616,854446
9617,prod09617,819883
9618,prod09618,113321
9619,prod09619,303069
9620,prod09620,435009
9621,prod09621,861645
9622,prod09622,871054
9623,prod09623,644980
9624,prod09624,479779
9625,prod09625,53666
9626,prod09626,627574
9627,prod09627,494442
9628,prod09628,314567
9629,prod09629,930347
9630,prod09630,826799
9631,prod09631,443879
9632,prod09632,820882
9633,prod09633,977259
9634,prod09634,565781
9635,prod09635,363127
9636,prod09636,449801
9637,prod09637,868703
9638,prod09638,893247
9639,prod09639,614273
9640,prod09640,176389
9641,prod09641,688059
9642,prod09642,281021
9643,prod09643,564863
9644,prod09644,463928
9645,prod09645,36863
9646,prod09646,830576
9647,prod09647,599146
9648,prod09648,924278
9649,prod09649,932749
9650,prod09650,120260
9651,prod09651,345909
9652,prod09652,474990
9653,prod09653,385704
9654,prod09654,758056
9655,prod09655,944086
9656,prod09656,624767
9657,prod09657,420996
9658,prod09658,770521
9659,prod09659,681704
9660,prod09660,819843
9661,prod09661,790741
9662,prod09662,608402
9663,prod09663,306943
9664,prod09664,836869
9665,prod09665,66026
9666,prod09666,400456
9667,prod09667,157845
9668,prod09668,177723
9669,prod09669,804951
9670,prod09670,999171
9671,prod09671,279561
9672,prod09672,937283
9673,prod09673,96206
9674,prod09674,915502
9675,prod09675,313077
9676,prod09676,831390
9677,prod09677,685138
9678,prod09678,627450
9679,prod09679,501619
9680,prod09680,332446
9681,prod09681,825866
9682,prod09682,592576
9683,prod09683,549480
9684,prod09684,64381
9685,prod09685,238635
9686,prod09686,989705
9687,prod09687,477540
9688,prod09688,825025
9689,prod09689,540378
9690,prod09690,580446
9691,prod09691,415621
9692,prod09692,78025
9693,prod09693,45288
9694,prod09694,842412
9695,prod09695,582570
9696,prod09696,492298
9697,prod09697,987195
9698,prod09698,822566
9699,prod09699,626927
9700,prod09700,197711
9701,prod09701,730711
9702,prod09702,888445
9703,prod09703,655342
9704,prod09704,413270
9705,prod09705,96863
9706,prod09706,598538
9707,prod09707,793060
9708,prod09708,739146
9709,prod09709,707579
9710,prod09710,488114
9712,prod09712,493415
9713,prod09713,562766
9714,prod09714,305620
9715,prod09715,19200
9716,prod09716,949461
9717,prod09717,831124
9718,prod09718,835204
9719,prod09719,801241
9720,prod09720,88093
9721,prod09721,540898
9722,prod09722,387741
9723,prod09723,718543
9724,prod09724,750142
